ID,Response
69148,0.19463085
69149,0.24133946
69150,0.35221007
69151,0.11064639
69152,0.14311647
69153,0.34696135
69154,0.2402668
69155,0.15125309
69156,0.28969565
69157,0.20338032
69158,0.22245747
69159,0.5634333
69160,0.3101686
69161,0.25404125
69162,0.325916
69163,0.04898725
69164,0.16371888
69165,0.22095999
69166,0.33663517
69167,0.26895422
69168,0.06605631
69169,0.22783135
69170,0.06291329
69171,0.18483603
69172,0.22715503
69173,0.18886669
69174,0.4079713
69175,0.17868866
69176,0.20743051
69177,0.058691762
69178,0.0652536
69179,0.2897215
69180,0.17161848
69181,0.06404745
69182,0.048012495
69183,0.26755717
69184,0.21764153
69185,0.13468827
69186,0.07215465
69187,0.06625155
69188,0.091089085
69189,0.09824256
69190,0.08105689
69191,0.29129303
69192,0.42313477
69193,0.17640795
69194,0.118111946
69195,0.45915845
69196,0.034918945
69197,0.24649721
69198,0.16935293
69199,0.04969421
69200,0.25477
69201,0.4017662
69202,0.06264106
69203,0.4055768
69204,0.10816294
69205,0.2414714
69206,0.28908986
69207,0.23249748
69208,0.2663465
69209,0.29038206
69210,0.12472976
69211,0.47749946
69212,0.16584955
69213,0.21451366
69214,0.13977511
69215,0.20762376
69216,0.11465611
69217,0.5241967
69218,0.434226
69219,0.2724263
69220,0.2769772
69221,0.17112724
69222,0.12785612
69223,0.13020904
69224,0.24607061
69225,0.06127051
69226,0.038200166
69227,0.12236707
69228,0.26082695
69229,0.05381347
69230,0.3662158
69231,0.27402472
69232,0.41945386
69233,0.041722197
69234,0.17554305
69235,0.075125545
69236,0.07476626
69237,0.5281618
69238,0.31862298
69239,0.5043379
69240,0.13455541
69241,0.1175556
69242,0.2267788
69243,0.2861157
69244,0.13918239
69245,0.32282612
69246,0.34902483
69247,0.23886845
69248,0.6451176
69249,0.816543
69250,0.07801939
69251,0.15009098
69252,0.041666638
69253,0.26800847
69254,0.52213836
69255,0.060291555
69256,0.30857813
69257,0.12549882
69258,0.07529519
69259,0.1848977
69260,0.35287696
69261,0.23784342
69262,0.43163958
69263,0.12658964
69264,0.12271374
69265,0.19192357
69266,0.25324342
69267,0.45005924
69268,0.15165402
69269,0.098920695
69270,0.34087977
69271,0.25722814
69272,0.08690891
69273,0.24713573
69274,0.41545528
69275,0.34358135
69276,0.12052174
69277,0.0795564
69278,0.023585016
69279,0.08923199
69280,0.21339928
69281,0.1106682
69282,0.09028736
69283,0.19786723
69284,0.29634428
69285,0.10648268
69286,0.2553375
69287,0.4075856
69288,0.2861157
69289,0.06462166
69290,0.2571508
69291,0.2696859
69292,0.29952323
69293,0.1322939
69294,0.18179697
69295,0.0115705
69296,0.20705737
69297,0.008789738
69298,0.1199371
69299,0.055494163
69300,0.37815705
69301,0.11033094
69302,0.09945887
69303,0.25533772
69304,0.23673104
69305,0.3164209
69306,0.2491797
69307,0.23666951
69308,0.13580877
69309,0.139614
69310,0.3592135
69311,0.22945476
69312,0.27176052
69313,0.06323579
69314,0.07801939
69315,0.7174052
69316,0.24122009
69317,0.14916699
69318,0.2858145
69319,0.25007758
69320,0.29038206
69321,0.43127415
69322,0.39714327
69323,0.11061259
69324,0.33143383
69325,0.29048732
69326,0.14445399
69327,0.15851057
69328,0.13173294
69329,0.2861157
69330,0.2773613
69331,0.08209605
69332,0.13271193
69333,0.16321072
69334,0.092585534
69335,0.53875226
69336,0.16802143
69337,0.25324342
69338,0.33601314
69339,0.47835928
69340,0.06888274
69341,0.075875685
69342,0.18653898
69343,0.5305003
69344,0.21598996
69345,0.19638735
69346,0.26401347
69347,0.14923126
69348,0.4161302
69349,0.09685283
69350,0.66150254
69351,0.23633805
69352,0.23496212
69353,0.17781475
69354,0.27076697
69355,0.29185274
69356,0.28285083
69357,0.22882731
69358,0.11240186
69359,0.8420228
69360,0.42954972
69361,0.3427054
69362,0.30663207
69363,0.48428923
69364,0.06429143
69365,0.088783346
69366,0.31583792
69367,0.31112537
69368,0.4616158
69369,0.2709758
69370,0.04969421
69371,0.29227382
69372,0.2742538
69373,0.27402472
69374,0.27903968
69375,0.13170758
69376,0.3109726
69377,0.10679755
69378,0.019749263
69379,0.10190163
69380,0.18837318
69381,0.20850284
69382,0.15466356
69383,0.16377246
69384,0.38976976
69385,0.085344836
69386,0.28176656
69387,0.15106766
69388,0.098282956
69389,0.124269664
69390,0.2396995
69391,0.12367656
69392,0.22497247
69393,0.14483961
69394,0.36983317
69395,0.23882724
69396,0.06098495
69397,0.2648684
69398,0.31150898
69399,0.07736735
69400,0.3042138
69401,0.1824687
69402,0.1534484
69403,0.042863425
69404,0.11621823
69405,0.078443654
69406,0.22791821
69407,0.18686822
69408,0.16151619
69409,0.3344821
69410,0.22226161
69411,0.06310477
69412,0.52443826
69413,0.28340384
69414,0.2644522
69415,0.2099509
69416,0.44992217
69417,0.34820065
69418,0.19928075
69419,0.044943728
69420,0.37032026
69421,0.039612275
69422,0.31341276
69423,0.22091746
69424,0.32580972
69425,0.2252945
69426,0.1113
69427,0.26153997
69428,0.25639427
69429,0.17060769
69430,0.24314225
69431,0.19833237
69432,0.3593889
69433,0.23617044
69434,0.12180306
69435,0.031619154
69436,0.299139
69437,0.30798247
69438,0.07215465
69439,0.12821805
69440,0.20178424
69441,0.03165114
69442,0.024248384
69443,0.63509184
69444,0.123388015
69445,0.20501254
69446,0.0790047
69447,0.24214825
69448,0.07105145
69449,0.06772528
69450,0.27731875
69451,0.3447689
69452,0.062644646
69453,0.1885612
69454,0.38868055
69455,0.06755989
69456,0.24103355
69457,0.3122492
69458,0.19463085
69459,0.07564775
69460,0.20374112
69461,0.2272446
69462,0.16802143
69463,0.108663924
69464,0.1665389
69465,0.11472498
69466,0.113943055
69467,0.30209267
69468,0.22822756
69469,0.21538734
69470,0.29038206
69471,0.18686822
69472,0.3671094
69473,0.29710063
69474,0.49642316
69475,0.0567999
69476,0.31390047
69477,0.41850007
69478,0.20094839
69479,0.19563967
69480,0.23047625
69481,0.24049963
69482,0.23317571
69483,0.11263624
69484,0.2776397
69485,0.2628824
69486,0.19463085
69487,0.4804315
69488,0.288717
69489,0.25477
69490,0.15426235
69491,0.5152404
69492,0.03736352
69493,0.5448332
69494,0.23169793
69495,0.23617044
69496,0.1306183
69497,0.22363603
69498,0.13474083
69499,0.25730544
69500,0.16377246
69501,0.13775262
69502,0.4057968
69503,0.2644014
69504,0.36401755
69505,0.042459656
69506,0.48041356
69507,0.16056187
69508,0.5757405
69509,0.1899891
69510,0.40807402
69511,0.3055711
69512,0.24348657
69513,0.065115415
69514,0.24173716
69515,0.16231866
69516,0.4312956
69517,0.29107046
69518,0.14483961
69519,0.27697372
69520,0.25335193
69521,0.23562466
69522,0.24775237
69523,0.18203577
69524,0.2335525
69525,0.20751429
69526,0.2861157
69527,0.10888437
69528,0.19192357
69529,0.17280568
69530,0.061225824
69531,0.23888622
69532,0.21761656
69533,0.5094394
69534,0.066964366
69535,0.3344557
69536,0.2328543
69537,0.225205
69538,0.30352288
69539,0.40223446
69540,0.17497885
69541,0.03781445
69542,0.05816671
69543,0.77149665
69544,0.0864222
69545,0.1731105
69546,0.16454744
69547,0.11540912
69548,0.25278327
69549,0.33503896
69550,0.20188734
69551,0.0078470195
69552,0.08159114
69553,0.25324342
69554,0.28926647
69555,0.32726678
69556,0.2402668
69557,0.24410746
69558,0.2837734
69559,0.312179
69560,0.09390869
69561,0.4146449
69562,0.09407245
69563,0.24755391
69564,0.31471103
69565,0.1638984
69566,0.25324342
69567,0.20271364
69568,0.07583445
69569,0.14119662
69570,0.26926592
69571,0.15577807
69572,0.124893874
69573,0.28422344
69574,0.056714334
69575,0.3461113
69576,0.03665261
69577,0.14810081
69578,0.26106647
69579,0.40909064
69580,0.19463085
69581,0.22977592
69582,0.288717
69583,0.25132123
69584,0.2898071
69585,0.03989136
69586,0.15444256
69587,0.2858145
69588,0.48227176
69589,0.2910137
69590,0.24939024
69591,0.15878624
69592,0.14361265
69593,0.29094675
69594,0.30902368
69595,0.2559015
69596,0.06590183
69597,0.27986497
69598,0.25846875
69599,0.043647785
69600,0.47938585
69601,0.063912466
69602,0.09448013
69603,0.29789144
69604,0.2896167
69605,0.2703007
69606,0.14797857
69607,0.321492
69608,0.47910166
69609,0.42361408
69610,0.12914692
69611,0.27741218
69612,0.13064967
69613,0.82270205
69614,0.4629963
69615,0.17165732
69616,0.13777532
69617,0.25558624
69618,0.25324342
69619,0.07428595
69620,0.17211944
69621,0.13210224
69622,0.13904242
69623,0.38241905
69624,0.112425014
69625,0.2977278
69626,0.24537909
69627,0.346383
69628,0.08353456
69629,0.38571036
69630,0.25550354
69631,0.28143096
69632,0.06612484
69633,0.2835859
69634,0.16032453
69635,0.58125645
69636,0.3057818
69637,0.31592622
69638,0.21635067
69639,0.24624068
69640,0.16844332
69641,0.33621508
69642,0.044744223
69643,0.11876128
69644,0.047011584
69645,0.063912466
69646,0.5420327
69647,0.27186126
69648,0.23554046
69649,0.18818854
69650,0.4810253
69651,0.23015822
69652,0.09819021
69653,0.27133322
69654,0.23617044
69655,0.23439267
69656,0.12813732
69657,0.2768887
69658,0.4612555
69659,0.48428923
69660,0.38396192
69661,0.04058081
69662,0.24755579
69663,0.24037959
69664,0.20850284
69665,0.061132032
69666,0.07543424
69667,0.1272745
69668,0.40438315
69669,0.4485613
69670,0.14548825
69671,0.024701033
69672,0.266303
69673,0.20368764
69674,0.24575174
69675,0.0833387
69676,0.3072904
69677,0.15723678
69678,0.14496806
69679,0.28204703
69680,0.3096743
69681,0.10769631
69682,0.27987388
69683,0.029229056
69684,0.16994156
69685,0.29559016
69686,0.060814966
69687,0.14608166
69688,0.23006253
69689,0.17867847
69690,0.086050525
69691,0.27835217
69692,0.13688838
69693,0.2742114
69694,0.38758367
69695,0.0861993
69696,0.10786657
69697,0.33075067
69698,0.3153593
69699,0.22988176
69700,0.19674365
69701,0.30790192
69702,0.47742558
69703,0.057747234
69704,0.09746824
69705,0.43977877
69706,0.10635548
69707,0.18650116
69708,0.37106326
69709,0.29637656
69710,0.1361671
69711,0.19482492
69712,0.29485083
69713,0.4030029
69714,0.023122996
69715,0.21708803
69716,0.0557173
69717,0.36602616
69718,0.21538734
69719,0.3322257
69720,0.32593206
69721,0.19402348
69722,0.51916623
69723,0.2012983
69724,0.31281206
69725,0.23480012
69726,0.072030984
69727,0.20845455
69728,0.19806992
69729,0.059130456
69730,0.66123056
69731,0.23583968
69732,0.22359683
69733,0.4713393
69734,0.1988817
69735,0.09301379
69736,0.25558624
69737,0.34042156
69738,0.24540056
69739,0.16099839
69740,0.118735015
69741,0.171731
69742,0.2795326
69743,0.39747778
69744,0.39525056
69745,0.3081562
69746,0.20347735
69747,0.3035379
69748,0.035852823
69749,0.0833387
69750,0.2924944
69751,0.15921196
69752,0.17591588
69753,0.2758337
69754,0.2696163
69755,0.42776078
69756,0.2112746
69757,0.32125273
69758,0.4612555
69759,0.41274744
69760,0.2443106
69761,0.32570687
69762,0.51275903
69763,0.29372388
69764,0.13643228
69765,0.24721086
69766,0.3553731
69767,0.0966738
69768,0.15321396
69769,0.052722417
69770,0.3080878
69771,0.1899891
69772,0.24357782
69773,0.5191472
69774,0.0833387
69775,0.2818763
69776,0.13440417
69777,0.44334623
69778,0.24792348
69779,0.33396867
69780,0.22568305
69781,0.15954792
69782,0.23249748
69783,0.18090089
69784,0.2112746
69785,0.33101696
69786,0.1831591
69787,0.101042874
69788,0.10171607
69789,0.2151027
69790,0.2887677
69791,0.28030416
69792,0.13705683
69793,0.2019153
69794,0.32997805
69795,0.21471567
69796,0.091906324
69797,0.04911582
69798,0.06998073
69799,0.27212304
69800,0.7800696
69801,0.18704571
69802,0.25558624
69803,0.15805762
69804,0.27567416
69805,0.19958025
69806,0.120147966
69807,0.5133716
69808,0.49076128
69809,0.05082478
69810,0.04144588
69811,0.38498896
69812,0.34187
69813,0.79372376
69814,0.04380331
69815,0.76181024
69816,0.19790928
69817,0.22259575
69818,0.24060647
69819,0.20384717
69820,0.14769161
69821,0.5094394
69822,0.4846627
69823,0.11541114
69824,0.103618786
69825,0.31933826
69826,0.18272986
69827,0.3597286
69828,0.32349354
69829,0.24240692
69830,0.33101696
69831,0.19267756
69832,0.5260517
69833,0.28499043
69834,0.16177864
69835,0.074526735
69836,0.070704006
69837,0.053380493
69838,0.4795085
69839,0.17961465
69840,0.29197505
69841,0.24605075
69842,0.32905588
69843,0.18360388
69844,0.0466832
69845,0.25132123
69846,0.22259575
69847,0.18977366
69848,0.31730682
69849,0.24881504
69850,0.24931136
69851,0.30651292
69852,0.010763045
69853,0.47545552
69854,0.46744275
69855,0.024255667
69856,0.13456295
69857,0.29789144
69858,0.10376204
69859,0.43272653
69860,0.06726351
69861,0.40019697
69862,0.051461715
69863,0.15168437
69864,0.20347735
69865,0.24109773
69866,0.14001349
69867,0.12407527
69868,0.009791811
69869,0.4713393
69870,0.44021252
69871,0.41460043
69872,0.74565846
69873,0.32982898
69874,0.2837734
69875,0.03264491
69876,0.23420179
69877,0.296226
69878,0.54590034
69879,0.048740335
69880,0.22994192
69881,0.009791811
69882,0.30734918
69883,0.30567247
69884,0.10805869
69885,0.2504136
69886,0.21604395
69887,0.18769269
69888,0.1029373
69889,0.26916432
69890,0.20897368
69891,0.005122696
69892,0.26139933
69893,0.2223994
69894,0.39325607
69895,0.488301
69896,0.36180073
69897,0.025181564
69898,0.56456465
69899,0.021486616
69900,0.45368582
69901,0.084957264
69902,0.15563442
69903,0.22287293
69904,0.25615665
69905,0.46702898
69906,0.18666048
69907,0.06566284
69908,0.23617044
69909,0.33987516
69910,0.28507975
69911,0.2694027
69912,0.3508922
69913,0.05776375
69914,0.041355927
69915,0.19463085
69916,0.3647486
69917,0.09233936
69918,0.38597003
69919,0.025255991
69920,0.2335525
69921,0.43286532
69922,0.27942932
69923,0.18007699
69924,0.13698986
69925,0.23588558
69926,0.11993533
69927,0.27737358
69928,0.1663673
69929,0.08974625
69930,0.28430995
69931,0.3983856
69932,0.22593693
69933,0.08962957
69934,0.38695547
69935,0.08173541
69936,0.07860292
69937,0.4592048
69938,0.40823543
69939,0.114415005
69940,0.23904279
69941,0.060353894
69942,0.38722926
69943,0.2338495
69944,0.26734954
69945,0.35538426
69946,0.46772227
69947,0.100335106
69948,0.08232937
69949,0.5215397
69950,0.13665535
69951,0.22009552
69952,0.11935259
69953,0.12792751
69954,0.186744
69955,0.15211633
69956,0.120101795
69957,0.33854476
69958,0.3103758
69959,0.4285591
69960,0.106893
69961,0.29409373
69962,0.085595176
69963,0.12011585
69964,0.0970252
69965,0.3151072
69966,0.08765617
69967,0.33431908
69968,0.24933234
69969,0.36695054
69970,0.26744336
69971,0.13350698
69972,0.05645323
69973,0.36068615
69974,0.3504768
69975,0.23304874
69976,0.23805414
69977,0.26295152
69978,0.090230055
69979,0.41950184
69980,0.26759952
69981,0.074934535
69982,0.3647415
69983,0.08870892
69984,0.14022322
69985,0.27076697
69986,0.14352593
69987,0.082406566
69988,0.39091
69989,0.07665729
69990,0.186744
69991,0.2977278
69992,0.09213559
69993,0.19854684
69994,0.07994292
69995,0.14329734
69996,0.09981688
69997,0.26977366
69998,0.056976914
69999,0.25146708
70000,0.59857196
70001,0.11894468
70002,0.0730862
70003,0.25804895
70004,0.27414814
70005,0.29959673
70006,0.29746115
70007,0.08010138
70008,0.2443106
70009,0.22908933
70010,0.6330076
70011,0.3661752
70012,0.13094944
70013,0.24932285
70014,0.36420885
70015,0.354006
70016,0.42745718
70017,0.16362754
70018,0.23975633
70019,0.2837734
70020,0.10430126
70021,0.3037721
70022,0.063347906
70023,0.22012056
70024,0.20138244
70025,0.028309327
70026,0.05710009
70027,0.281912
70028,0.723177
70029,0.37949142
70030,0.22164343
70031,0.42859164
70032,0.12916768
70033,0.37370798
70034,0.18226308
70035,0.13847165
70036,0.19463085
70037,0.29482523
70038,0.27010158
70039,0.33207867
70040,0.3108095
70041,0.22259575
70042,0.20537022
70043,0.21761656
70044,0.7511121
70045,0.094741516
70046,0.272344
70047,0.2837734
70048,0.3693596
70049,0.11689772
70050,0.39561754
70051,0.098670155
70052,0.21833152
70053,0.26991427
70054,0.495589
70055,0.11151151
70056,0.3874669
70057,0.4990764
70058,0.38105336
70059,0.15685944
70060,0.20897368
70061,0.2843588
70062,0.2742538
70063,0.12612712
70064,0.14763328
70065,0.528065
70066,0.2335525
70067,0.27557984
70068,0.51016814
70069,0.24428849
70070,0.1641998
70071,0.33727047
70072,0.08841388
70073,0.22816345
70074,0.0834408
70075,0.30394965
70076,0.20521392
70077,0.39909142
70078,0.2861157
70079,0.214265
70080,0.35405812
70081,0.38572022
70082,0.13193996
70083,0.23995127
70084,0.005711824
70085,0.33137044
70086,0.15402874
70087,0.17867847
70088,0.1931703
70089,0.28870386
70090,0.32593206
70091,0.2098354
70092,0.08326819
70093,0.059437975
70094,0.19344684
70095,0.28947678
70096,0.05386979
70097,0.11894468
70098,0.2733146
70099,0.38132516
70100,0.24762817
70101,0.38123634
70102,0.37461334
70103,0.29048732
70104,0.152595
70105,0.20897368
70106,0.28874803
70107,0.3586685
70108,0.10027844
70109,0.031554952
70110,0.28742158
70111,0.2480704
70112,0.28195938
70113,0.20543882
70114,0.1434848
70115,0.27402472
70116,0.102551654
70117,0.48227176
70118,0.2735654
70119,0.049877234
70120,0.24875253
70121,0.2696859
70122,0.016212065
70123,0.22276191
70124,0.24390599
70125,0.6798181
70126,0.19448528
70127,0.056539156
70128,0.063912466
70129,0.2407799
70130,0.10617312
70131,0.16233636
70132,0.33987516
70133,0.22259575
70134,0.28608435
70135,0.25707266
70136,0.27602428
70137,0.848272
70138,0.30870527
70139,0.1789366
70140,0.19463085
70141,0.16287802
70142,0.18825878
70143,0.4603652
70144,0.0813918
70145,0.06364321
70146,0.53533435
70147,0.5308169
70148,0.11526958
70149,0.22822756
70150,0.14119063
70151,0.21184736
70152,0.17415954
70153,0.1799093
70154,0.2698587
70155,0.39877003
70156,0.28958547
70157,0.2538773
70158,0.46663588
70159,0.20347735
70160,0.59357613
70161,0.27249432
70162,0.116721965
70163,0.10535146
70164,0.10835829
70165,0.021188747
70166,0.32286042
70167,0.09391714
70168,0.40711686
70169,0.069242135
70170,0.22746485
70171,0.3378453
70172,0.36602616
70173,0.25767633
70174,0.29094675
70175,0.4719917
70176,0.1873689
70177,0.07702291
70178,0.24306948
70179,0.31268772
70180,0.34761882
70181,0.123563975
70182,0.20371233
70183,0.22431189
70184,0.47619146
70185,0.321492
70186,0.45879993
70187,0.051045712
70188,0.073400274
70189,0.19689022
70190,0.5420381
70191,0.037586138
70192,0.33275276
70193,0.2593271
70194,0.12121383
70195,0.35579014
70196,0.21570906
70197,0.09275551
70198,0.60489833
70199,0.026687752
70200,0.23995127
70201,0.32981738
70202,0.4061135
70203,0.17010759
70204,0.16935293
70205,0.32544407
70206,0.261855
70207,0.3949619
70208,0.68525374
70209,0.24936104
70210,0.10083845
70211,0.16466811
70212,0.5266716
70213,0.5775288
70214,0.23358445
70215,0.16353057
70216,0.3507253
70217,0.26477605
70218,0.44431385
70219,0.31433555
70220,0.07148919
70221,0.08821474
70222,0.28488976
70223,0.20296986
70224,0.25132123
70225,0.21938224
70226,0.19463085
70227,0.36061558
70228,0.38621044
70229,0.3798845
70230,0.10484184
70231,0.22058162
70232,0.26017535
70233,0.069394484
70234,0.23882724
70235,0.06457178
70236,0.2556996
70237,0.29713887
70238,0.13581298
70239,0.28262427
70240,0.06285228
70241,0.11700324
70242,0.19345705
70243,0.14606647
70244,0.10386423
70245,0.30349097
70246,0.14348528
70247,0.021569563
70248,0.09434295
70249,0.30732673
70250,0.21062645
70251,0.30085698
70252,0.44053793
70253,0.055110738
70254,0.35149524
70255,0.22123994
70256,0.19071944
70257,0.109228365
70258,0.19525933
70259,0.17581446
70260,0.23473074
70261,0.02861132
70262,0.25148052
70263,0.2756354
70264,0.109798014
70265,0.48121315
70266,0.15027013
70267,0.29285976
70268,0.11978811
70269,0.08210057
70270,0.32847196
70271,0.18686822
70272,0.26935783
70273,0.26299113
70274,0.18286593
70275,0.14996733
70276,0.22641028
70277,0.46312743
70278,0.18023156
70279,0.41950184
70280,0.3200151
70281,0.066089645
70282,0.4444876
70283,0.18179697
70284,0.37696806
70285,0.31466818
70286,0.3108324
70287,0.27632323
70288,0.2837734
70289,0.029746465
70290,0.33663517
70291,0.039214216
70292,0.1998373
70293,0.3410407
70294,0.10820314
70295,0.3691332
70296,0.19534858
70297,0.13638707
70298,0.48428923
70299,0.24452691
70300,0.059724193
70301,0.3272888
70302,0.17309365
70303,0.24212663
70304,0.21761656
70305,0.27717516
70306,0.21538734
70307,0.42141002
70308,0.061115842
70309,0.116192944
70310,0.10088116
70311,0.2498369
70312,0.1852202
70313,0.11924409
70314,0.16744228
70315,0.19164309
70316,0.35352945
70317,0.29337874
70318,0.0770078
70319,0.3700735
70320,0.072080016
70321,0.16329142
70322,0.565997
70323,0.4459445
70324,0.35625204
70325,0.5294898
70326,0.2742538
70327,0.19386785
70328,0.06090862
70329,0.15203196
70330,0.18898723
70331,0.23496212
70332,0.06456077
70333,0.12323311
70334,0.07434829
70335,0.23069538
70336,0.3410082
70337,0.1121962
70338,0.29821306
70339,0.0609295
70340,0.30328384
70341,0.18541424
70342,0.39492175
70343,0.39869112
70344,0.3651701
70345,0.19653992
70346,0.09549428
70347,0.41020924
70348,0.122171216
70349,0.07540276
70350,0.2668359
70351,0.27541858
70352,0.26534376
70353,0.032577276
70354,0.17630173
70355,0.06113393
70356,0.37001836
70357,0.24727985
70358,0.23082764
70359,0.13199538
70360,0.23710912
70361,0.32891452
70362,0.07888485
70363,0.079237334
70364,0.28497377
70365,0.17938168
70366,0.27781793
70367,0.3022021
70368,0.1570542
70369,0.10747779
70370,0.2977278
70371,0.25355047
70372,0.358452
70373,0.35028693
70374,0.07665729
70375,0.17888747
70376,0.3039179
70377,0.38872564
70378,0.25544286
70379,0.37284106
70380,0.37628496
70381,0.14807887
70382,0.25601903
70383,0.29859444
70384,0.30327493
70385,0.2696859
70386,0.17960447
70387,0.11477167
70388,0.17869265
70389,0.14263089
70390,0.14068471
70391,0.10096033
70392,0.38640487
70393,0.23466827
70394,0.40336972
70395,0.15723628
70396,0.20393316
70397,0.21929896
70398,0.6313302
70399,0.1646329
70400,0.07002812
70401,0.042184044
70402,0.15805762
70403,0.12367656
70404,0.20628026
70405,0.38315323
70406,0.14250852
70407,0.2119872
70408,0.1280416
70409,0.10096033
70410,0.22573605
70411,0.09447285
70412,0.21656404
70413,0.15402478
70414,0.2994846
70415,0.34416005
70416,0.18455948
70417,0.269358
70418,0.22403345
70419,0.17761052
70420,0.4999466
70421,0.3592246
70422,0.32330883
70423,0.080791846
70424,0.1998373
70425,0.24306948
70426,0.32353637
70427,0.28207666
70428,0.15782262
70429,0.40311489
70430,0.27001986
70431,0.11013693
70432,0.22421779
70433,0.07770283
70434,0.41746858
70435,0.28380144
70436,0.14718096
70437,0.029229056
70438,0.55387443
70439,0.09707121
70440,0.20512897
70441,0.032340087
70442,0.22420122
70443,0.30115652
70444,0.3460875
70445,0.40073118
70446,0.27051938
70447,0.28802136
70448,0.097242534
70449,0.48895216
70450,0.4293114
70451,0.034396447
70452,0.4592048
70453,0.12383654
70454,0.23480012
70455,0.2509104
70456,0.09046207
70457,0.13581298
70458,0.30857813
70459,0.11340971
70460,0.111277066
70461,0.090717115
70462,0.20998263
70463,0.19559343
70464,0.27299687
70465,0.3786063
70466,0.0401139
70467,0.1998373
70468,0.08304116
70469,0.2621305
70470,0.23750241
70471,0.1639798
70472,0.013708077
70473,0.539696
70474,0.252544
70475,0.17712358
70476,0.43759206
70477,0.060814966
70478,0.023880197
70479,0.50687116
70480,0.18977171
70481,0.2515199
70482,0.28492272
70483,0.18864194
70484,0.22927321
70485,0.23835498
70486,0.18974164
70487,0.19270365
70488,0.13792664
70489,0.017607383
70490,0.11894468
70491,0.38738856
70492,0.32593206
70493,0.20868646
70494,0.06297297
70495,0.028199974
70496,0.21688338
70497,0.35263395
70498,0.14723782
70499,0.72050464
70500,0.26624382
70501,0.34181228
70502,0.109928966
70503,0.18543927
70504,0.32632723
70505,0.10635548
70506,0.32584894
70507,0.30944294
70508,0.5509398
70509,0.3067925
70510,0.14542039
70511,0.40051046
70512,0.31829432
70513,0.27030313
70514,0.11618865
70515,0.2861157
70516,0.56996244
70517,0.094318114
70518,0.15239647
70519,0.380513
70520,0.079711065
70521,0.2119872
70522,0.21564388
70523,0.3378453
70524,0.3277168
70525,0.09941165
70526,0.40173233
70527,0.18920998
70528,0.37547383
70529,0.18545176
70530,0.17588955
70531,0.1473793
70532,0.2861157
70533,0.42157564
70534,0.33201325
70535,0.13227253
70536,0.15861149
70537,0.18853743
70538,0.116721965
70539,0.2653984
70540,0.11203386
70541,0.24240692
70542,0.105713874
70543,0.074578
70544,0.1522204
70545,0.08133556
70546,0.32663992
70547,0.21761656
70548,0.31742203
70549,0.10472031
70550,0.30401495
70551,0.14706488
70552,0.2012745
70553,0.4501456
70554,0.25395536
70555,0.46699694
70556,0.37765238
70557,0.07801939
70558,0.4720328
70559,0.22694883
70560,0.18686822
70561,0.5431902
70562,0.3410407
70563,0.25405467
70564,0.05381347
70565,0.28499043
70566,0.061114013
70567,0.5088488
70568,0.18545176
70569,0.02996616
70570,0.20477149
70571,0.2138895
70572,0.5967126
70573,0.19688414
70574,0.24125461
70575,0.16882302
70576,0.23066558
70577,0.36345088
70578,0.15891738
70579,0.34358135
70580,0.40051046
70581,0.19116877
70582,0.3748056
70583,0.54682696
70584,0.3173673
70585,0.22763197
70586,0.066523634
70587,0.19821891
70588,0.358452
70589,0.42308253
70590,0.23333308
70591,0.24306948
70592,0.3552127
70593,0.20759644
70594,0.07665729
70595,0.3153593
70596,0.28382427
70597,0.5000329
70598,0.49655432
70599,0.17972903
70600,0.2334573
70601,0.16703239
70602,0.18763235
70603,0.107758
70604,0.25670475
70605,0.18471886
70606,0.31335318
70607,0.15957128
70608,0.20070547
70609,0.112657815
70610,0.13824573
70611,0.13327761
70612,0.041730825
70613,0.21630488
70614,0.12507081
70615,0.082859464
70616,0.10583555
70617,0.48290914
70618,0.2527052
70619,0.19463085
70620,0.2977278
70621,0.17467988
70622,0.3203771
70623,0.09153378
70624,0.3592135
70625,0.06944847
70626,0.38018766
70627,0.044945672
70628,0.2847227
70629,0.12542455
70630,0.08423677
70631,0.10684951
70632,0.29409373
70633,0.07251467
70634,0.3974543
70635,0.39885452
70636,0.44398358
70637,0.23448756
70638,0.36112583
70639,0.21073198
70640,0.12303569
70641,0.18262373
70642,0.20400168
70643,0.45739785
70644,0.2696859
70645,0.32163042
70646,0.14734428
70647,0.40315852
70648,0.075761594
70649,0.050186113
70650,0.29351687
70651,0.27542746
70652,0.30292556
70653,0.14913374
70654,0.53196377
70655,0.28736043
70656,0.17144006
70657,0.009791811
70658,0.26778665
70659,0.3960698
70660,0.23415494
70661,0.12800185
70662,0.08332779
70663,0.22072338
70664,0.13824573
70665,0.19345705
70666,0.43369314
70667,0.10510783
70668,0.20998263
70669,0.3414448
70670,0.24854451
70671,0.26326478
70672,0.4560902
70673,0.54158944
70674,0.14706488
70675,0.033546396
70676,0.009429874
70677,0.24976175
70678,0.31047058
70679,0.43329394
70680,0.059186928
70681,0.07879544
70682,0.24475347
70683,0.18543927
70684,0.26394868
70685,0.20818286
70686,0.11133161
70687,0.17867847
70688,0.14717472
70689,0.2577579
70690,0.105465494
70691,0.45035318
70692,0.23400877
70693,0.20337303
70694,0.5118948
70695,0.37206435
70696,0.19251515
70697,0.13399498
70698,0.2696164
70699,0.0840154
70700,0.29482523
70701,0.1997148
70702,0.18430942
70703,0.21647395
70704,0.47331643
70705,0.37081933
70706,0.2236569
